3.071653;14.2365;12.86117;18.24326;3.349568
11.16384;19.23169;13.56619;5.279859;9.88018
10.70378;13.05794;7.707594;2.133059;1.699108
1.137985;5.303052;15.57899;0.001647468;0.6757277
11.08408;19.80391;12.52095;8.934512;1.386746
10.69869;19.35593;7.303697;3.622447;10.2343
9.617585;10.733;8.323453;3.411897;14.15945
7.181649;9.331002;13.14221;0.3846294;0.2710881
19.04915;7.086988;0.007481785;8.363933;0.3084285
18.31513;4.20218;3.288278;1.723833;4.921095
1.598079;1.283964;2.187381;18.38641;8.537455
5.995564;7.599643;14.99485;11.8021;3.511066
5.837266;12.59569;19.23763;8.519413;11.0356
11.73874;2.164437;10.23846;16.48918;18.14838
5.139464;10.18906;18.6804;16.70343;10.65738
15.14639;2.205566;6.752787;14.44843;8.133551
6.048571;18.16742;1.132015;11.53691;14.89953
2.487687;10.31451;4.914106;11.12036;17.9112
19.10705;6.597262;17.75125;0.8221397;5.433626
15.10451;18.4336;3.570173;5.571151;18.99505
10.59278;9.594167;10.39694;14.77273;14.26216
14.94427;15.21135;16.62848;1.508834;2.294661
5.481524;13.28386;8.708851;8.961124;5.217635
18.40122;16.49881;17.01321;9.639882;5.868355
15.35446;0.4535764;8.603841;14.06351;17.07294
16.43893;17.2292;1.755115;19.36809;5.642402
0.2671671;16.76644;8.219342;3.218483;19.48233
11.03405;10.0696;2.012024;2.848128;19.08954
2.509167;14.75695;5.613348;5.822959;16.05048
3.237449;2.951873;5.127064;8.455879;12.64929
14.7019;17.01684;6.705875;8.304886;18.75735
2.226474;17.70572;8.747581;13.69856;12.8806
10.81868;4.786452;10.67263;16.128;12.71042
10.47896;9.359565;6.350236;11.89918;11.7874
8.959488;2.549401;18.53281;1.48631;6.35762
14.31838;6.09691;19.0786;8.056024;6.247672
19.88721;17.80248;3.778439;14.03016;19.86509
16.01302;8.314094;14.78601;9.785629;13.1648
6.606655;1.528058;5.616399;10.31893;17.97354
10.42413;0.5029487;1.465456;3.67329;2.413503
5.978363;17.81463;8.207395;17.23388;5.237775
3.719756;11.62304;17.763;16.46495;8.630538
12.58325;11.52219;9.464886;0.7777618;12.51154
9.182841;7.645091;15.18822;13.3353;4.394347
10.40174;15.87301;13.78674;1.295829;3.544591
19.63642;11.11423;4.39124;17.14094;0.1134811
3.42447;17.71515;10.89097;16.45695;15.31383
1.489909;12.77852;15.48689;4.959671;2.410227
18.91905;2.472721;15.51053;17.09459;8.898596
12.93375;19.9466;17.62805;3.069563;14.50412
11.16085;19.02739;2.021761;10.57653;8.809822
